1529650964 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650985 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650986 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650987 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650988 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650990 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650991 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650992 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650993 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650994 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650995 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650997 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650998 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529650999 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651000 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651001 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651002 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651004 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651005 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651006 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651007 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651008 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651009 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651011 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651012 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651013 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651014 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651015 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651016 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651018 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651019 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651020 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651021 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651022 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651023 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651025 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651026 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651027 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651028 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651029 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651030 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651032 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651033 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651034 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651035 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651036 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651038 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651039 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651040 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651041 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651042 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651043 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651045 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651046 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651047 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651048 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651049 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651050 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651052 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651053 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651054 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651055 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651056 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651057 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651059 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651060 %Cpu(s): 4.9 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651061 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651062 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651063 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651064 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651066 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651067 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651068 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651069 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651070 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651071 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651073 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651074 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651075 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651076 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651077 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651078 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651080 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.6 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651081 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651082 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651083 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651084 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651085 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651087 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651088 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651089 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651090 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651091 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651092 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529651094 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651095 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651096 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651097 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651098 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651099 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651101 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651102 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651103 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651104 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651105 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651106 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651108 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651109 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651110 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651111 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651112 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651113 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651115 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651116 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651117 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651118 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651119 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651120 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651122 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651123 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651124 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651125 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651126 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651127 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651129 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651130 %Cpu(s): 4.8 us, 1.7 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651131 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651132 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651133 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651135 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651136 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651137 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651138 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651139 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651140 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651142 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651143 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651144 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651145 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651146 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651147 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651149 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651150 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651151 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651152 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651153 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651154 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651156 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651157 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651158 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651159 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651160 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651161 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651163 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651164 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651165 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651166 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651167 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651168 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651170 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651171 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651172 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651173 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651174 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651175 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651177 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651178 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651179 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651180 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651181 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651182 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651184 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529651185 %Cpu(s): 4.8 us, 1.8 sy, 0.0 ni, 89.7 id, 3.6 wa, 0.0 hi, 0.1 si, 0.0 st
