1529650267 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650304 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650305 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650307 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650308 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650309 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650310 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650311 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650312 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650314 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650315 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650316 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650317 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650318 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650319 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650321 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650322 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650323 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650324 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650325 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650327 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.4 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650328 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650329 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650330 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650331 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650332 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650334 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650335 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650336 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650337 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650338 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650339 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650341 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650342 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650343 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650344 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650345 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650346 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650348 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650349 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650350 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650351 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650352 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650353 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650355 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650356 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650357 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650358 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650359 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650360 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650362 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650363 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650364 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650365 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650366 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.2 wa, 0.0 hi, 0.1 si, 0.0 st
1529650367 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650369 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650370 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650371 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650372 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650373 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650374 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650376 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650377 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650378 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650379 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650380 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650381 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650383 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650384 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650385 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650386 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650387 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650389 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650390 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650391 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650392 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650393 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650394 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650396 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650397 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650398 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650399 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650400 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650401 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650403 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650404 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650405 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650406 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650407 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650408 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650410 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650411 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650412 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650413 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650414 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650415 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650417 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650418 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650419 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650420 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650421 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650422 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650424 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650425 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650426 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650427 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650428 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650429 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650431 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650432 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650433 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650434 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650435 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650436 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650438 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650439 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650440 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650441 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650442 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650443 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650445 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650446 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650447 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650448 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650449 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529650450 %Cpu(s): 4.6 us, 1.7 sy, 0.0 ni, 89.5 id, 4.1 wa, 0.0 hi, 0.1 si, 0.0 st
