1529647739 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.8 id, 8.1 wa, 0.0 hi, 0.1 si, 0.0 st
1529647833 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.9 wa, 0.0 hi, 0.1 si, 0.0 st
1529647834 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647835 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647836 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647837 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647839 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647840 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 85.9 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647841 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647842 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647843 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647844 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647846 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647847 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647848 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647849 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647850 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647851 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647853 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647854 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647855 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647856 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647857 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647858 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647860 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647861 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647862 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647863 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647864 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647865 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647867 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.8 wa, 0.0 hi, 0.1 si, 0.0 st
1529647868 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647869 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647870 %Cpu(s): 4.4 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647871 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647873 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647874 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647875 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647876 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647877 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647878 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647880 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647881 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.0 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647882 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647883 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647884 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647885 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647887 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647888 %Cpu(s): 4.5 us, 1.6 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647889 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647890 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647891 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647892 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647894 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647895 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647896 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647897 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647898 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647899 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647901 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647902 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.7 wa, 0.0 hi, 0.1 si, 0.0 st
1529647903 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647904 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647905 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647906 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647908 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647909 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647910 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647911 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647912 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647913 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647915 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647916 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647917 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647918 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647919 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647920 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647922 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647923 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647924 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647925 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647926 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647927 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647929 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647930 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647931 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647932 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647933 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.2 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
1529647934 %Cpu(s): 4.5 us, 1.7 sy, 0.0 ni, 86.1 id, 7.6 wa, 0.0 hi, 0.1 si, 0.0 st
